,trip_id,arrival_time,departure_time,stop_sequence,trip_headsign,direction_id,route_id,wheelchair_accessible,bikes_allowed,stop_lat,stop_lon,stop_name,is_express
179634,2962109_4158,07:43:25,07:43:25,11,233 Springdale WB,1,233,1,1,30.313092,-97.652605,5600 Pecan Brook/Tumbleweed,False
333753,2962979_6641,07:43:44,07:43:44,54,300 Westgate Transit Center SB,0,300,1,1,30.235895,-97.745863,1100 Oltorf/Schriber,False
179635,2962109_4158,07:44:39,07:44:39,12,233 Springdale WB,1,233,1,1,30.314638,-97.655825,LBJ High School SB (Pecan Brook/Uray),False
333754,2962979_6641,07:44:44,07:44:44,55,300 Westgate Transit Center SB,0,300,1,1,30.23677,-97.748611,710 Oltorf/East Side,False
333755,2962979_6641,07:45:40,07:45:40,56,300 Westgate Transit Center SB,0,300,1,1,30.237484,-97.751288,512 Oltorf/Rebel,False
179636,2962109_4158,07:46:01,07:46:01,13,233 Springdale WB,1,233,1,1,30.317947,-97.659681,Delco Center SB (Pecan Brook/Springdale),False
598386,2971571_18396,07:47:00,07:47:00,2,670 Crossing Place OB,0,670,1,1,30.240939,-97.724233,2219 Elmont/Town Lake,False
333756,2962979_6641,07:47:18,07:47:18,57,300 Westgate Transit Center SB,0,300,1,1,30.240124,-97.75551,137 Oltorf/Euclid (Saint Ignatius),False
598387,2971571_18396,07:47:42,07:47:42,3,670 Crossing Place OB,0,670,1,1,30.239624,-97.721486,Elmont/Pleasant Valley/1,False
724963,2974823_22407,07:47:42,07:47:42,5,980 Downtown/University of Texas SB,0,980,1,1,30.26835,-97.74792,5th/San Antonio,False
179637,2962109_4158,07:48:00,07:48:00,14,233 Springdale WB,1,233,1,1,30.313865,-97.664697,7000 Manor/Susquehanna,False
598388,2971571_18396,07:48:36,07:48:36,4,670 Crossing Place OB,0,670,1,1,30.238125,-97.718348,Elmont/Pleasant Valley,False
333757,2962979_6641,07:49:00,07:49:00,58,300 Westgate Transit Center SB,0,300,1,1,30.242137,-97.759362,526 Oltorf/1st,False
600698,2976018_18634,07:49:00,07:49:00,2,672 Lakeshore OB,0,672,1,1,30.240939,-97.724233,2219 Elmont/Town Lake,False
598389,2971571_18396,07:49:30,07:49:30,5,670 Crossing Place OB,0,670,1,1,30.235821,-97.718624,1600 Wickersham/Elmont,False
724967,2974823_22407,07:49:46,07:49:46,9,980 Downtown/University of Texas SB,0,980,1,1,30.277383,-97.741894,Lavaca/15th,False
554891,2968659_13503,07:50:00,07:50:00,6,550 Howard Station NB,1,550,1,1,30.387973,-97.717549,McKalla Station,False
724968,2974823_22407,07:50:00,07:50:00,10,980 Downtown/University of Texas SB,0,980,1,1,30.278834,-97.741358,1609 Lavaca/17th (Midblock),False
598390,2971571_18396,07:50:28,07:50:28,6,670 Crossing Place OB,0,670,1,1,30.233631,-97.720092,Wickersham/Elmont,False
333758,2962979_6641,07:50:33,07:50:33,59,300 Westgate Transit Center SB,0,300,1,1,30.243574,-97.763748,910 Oltorf/ South 4th,False
554946,2968660_13509,07:51:00,07:51:00,9,550 Leander Station NB,1,550,1,1,30.48103,-97.786543,Lakeline Station,False
554892,2968659_13503,07:52:00,07:52:00,7,550 Howard Station NB,1,550,1,1,30.392786,-97.7164,Kramer Station,False
598391,2971571_18396,07:52:06,07:52:06,7,670 Crossing Place OB,0,670,1,1,30.232153,-97.717055,1901 Crossing Place/Riverside,False
333759,2962979_6641,07:52:47,07:52:47,60,300 Westgate Transit Center SB,0,300,1,1,30.246909,-97.769288,1404 Oltorf/Thornton,False
598392,2971571_18396,07:53:14,07:53:14,8,670 Crossing Place OB,0,670,1,1,30.235016,-97.714646,1501 Crossing Place/Faro,False
724969,2974823_22407,07:53:31,07:53:31,11,980 Downtown/University of Texas SB,0,980,1,1,30.285754,-97.74162,2231 Guadalupe/West Mall UT,False
598393,2971571_18396,07:54:00,07:54:00,9,670 Crossing Place OB,0,670,1,1,30.237369,-97.7135,Melrose Place Apt,False
333760,2962979_6641,07:54:05,07:54:05,61,300 Westgate Transit Center SB,0,300,1,1,30.248028,-97.771756,Oltorf West Station (SB),False
333761,2962979_6641,07:55:30,07:55:30,62,300 Westgate Transit Center SB,0,300,1,1,30.247258,-97.776176,2330 Lamar/Goodrich,False
333762,2962979_6641,07:56:11,07:56:11,63,300 Westgate Transit Center SB,0,300,1,1,30.246766,-97.777874,Bluebonnet Station (SB),False
333763,2962979_6641,07:56:58,07:56:58,64,300 Westgate Transit Center SB,0,300,1,1,30.245471,-97.779927,2638 Lamar/Dickson,False
554893,2968659_13503,07:58:00,07:58:00,8,550 Howard Station NB,1,550,1,1,30.43999,-97.701734,Howard Station,False
724970,2974823_22407,07:58:00,07:58:00,12,980 Downtown/University of Texas SB,0,980,1,1,30.289287,-97.73607,Dean Keeton/Speedway,False
333764,2962979_6641,07:58:22,07:58:22,65,300 Westgate Transit Center SB,0,300,1,1,30.243186,-97.783077,3000 Lamar/Barton Skyway,False
333765,2962979_6641,07:59:39,07:59:39,66,300 Westgate Transit Center SB,0,300,1,1,30.241007,-97.786179,Broken Spoke Station (SB),False
333766,2962979_6641,08:01:20,08:01:20,67,300 Westgate Transit Center SB,0,300,1,1,30.238133,-97.788756,2317 Panther/Victory,False
333767,2962979_6641,08:02:21,08:02:21,68,300 Westgate Transit Center SB,0,300,1,1,30.235811,-97.790086,Victory/Prather,False
333768,2962979_6641,08:03:38,08:03:38,69,300 Westgate Transit Center SB,0,300,1,1,30.232792,-97.790917,4206 Victory/Ben White,False
333769,2962979_6641,08:07:00,08:07:00,70,300 Westgate Transit Center SB,0,300,1,1,30.231106,-97.790843,Westgate Transit Center - B,False
554947,2968660_13509,08:08:00,08:08:00,10,550 Leander Station NB,1,550,1,1,30.586401,-97.855735,Leander Station,False
554902,2968657_13505,08:17:00,08:17:00,1,550 Lakeline Station NB,1,550,1,1,30.264843,-97.738448,Downtown Station,False
554903,2968657_13505,08:23:00,08:23:00,2,550 Lakeline Station NB,1,550,1,1,30.262242,-97.727578,Plaza Saltillo Station,False
554904,2968657_13505,08:31:00,08:31:00,3,550 Lakeline Station NB,1,550,1,1,30.279818,-97.709031,M L King Jr Station,False
554905,2968657_13505,08:38:00,08:38:00,4,550 Lakeline Station NB,1,550,1,1,30.328601,-97.716203,Highland Station,False
554906,2968657_13505,08:40:00,08:40:00,5,550 Lakeline Station NB,1,550,1,1,30.338559,-97.719691,Crestview Station,False
554872,2968656_13501,08:45:00,08:45:00,1,550 Kramer Station NB,1,550,1,1,30.264843,-97.738448,Downtown Station,False
554907,2968657_13505,08:48:00,08:48:00,6,550 Lakeline Station NB,1,550,1,1,30.387973,-97.717549,McKalla Station,False
554873,2968656_13501,08:49:00,08:49:00,2,550 Kramer Station NB,1,550,1,1,30.262242,-97.727578,Plaza Saltillo Station,False
554908,2968657_13505,08:50:00,08:50:00,7,550 Lakeline Station NB,1,550,1,1,30.392786,-97.7164,Kramer Station,False
554874,2968656_13501,08:55:00,08:55:00,3,550 Kramer Station NB,1,550,1,1,30.279818,-97.709031,M L King Jr Station,False
541522,2967991_13231,08:56:00,08:56:00,1,491 Northcross NB,1,491,1,1,30.305323,-97.74376,38th/Medical Parkway,False
554909,2968657_13505,08:56:00,08:56:00,8,550 Lakeline Station NB,1,550,1,1,30.43999,-97.701734,Howard Station,False
541523,2967991_13231,08:58:00,08:58:00,2,491 Northcross NB,1,491,1,1,30.30282,-97.744768,3400 Lamar/34th,False
541840,2968116_13266,09:00:00,09:00:00,1,493 Airport/ Oak Springs OB,0,493,1,1,30.262213,-97.740639,421 Cesar Chavez/Trinity,False
554875,2968656_13501,09:02:00,09:02:00,4,550 Kramer Station NB,1,550,1,1,30.328601,-97.716203,Highland Station,False
541524,2967991_13231,09:03:09,09:03:09,3,491 Northcross NB,1,491,1,1,30.311658,-97.752215,Bull Creek/39th,False
554876,2968656_13501,09:04:00,09:04:00,5,550 Kramer Station NB,1,550,1,1,30.338559,-97.719691,Crestview Station,False
541841,2968116_13266,09:04:06,09:04:06,2,493 Airport/ Oak Springs OB,0,493,1,1,30.252636,-97.733165,Health Center WB,False
541842,2968116_13266,09:05:00,09:05:00,3,493 Airport/ Oak Springs OB,0,493,1,1,30.253346,-97.735557,27 Waller/Flores,False
522728,2975872_12415,09:06:00,09:06:00,1,4 Mopac WB,0,4,1,1,30.259882,-97.681633,Gardner/Jain Ln.,False
541525,2967991_13231,09:06:00,09:06:00,4,491 Northcross NB,1,491,1,1,30.316743,-97.754711,4219 Bull Creek/Jackson,False
554910,2968657_13505,09:07:00,09:07:00,9,550 Lakeline Station NB,1,550,1,1,30.48103,-97.786543,Lakeline Station,False
541526,2967991_13231,09:07:41,09:07:41,5,491 Northcross NB,1,491,1,1,30.318984,-97.754302,4419 Bull Creek/45th,False
541613,2967980_13238,09:10:00,09:10:00,1,491 38th Street SB,0,491,1,1,30.360488,-97.735877,7925 Rockwood/Ashdale,False
541614,2967980_13238,09:11:12,09:11:12,2,491 38th Street SB,0,491,1,1,30.360677,-97.737737,7920 Rockwood/Ashdale,False
554877,2968656_13501,09:12:00,09:12:00,6,550 Kramer Station NB,1,550,1,1,30.387973,-97.717549,McKalla Station,False
541843,2968116_13266,09:12:41,09:12:41,4,493 Airport/ Oak Springs OB,0,493,1,1,30.262511,-97.722327,Chicon/East 7th,False
554878,2968656_13501,09:14:00,09:14:00,7,550 Kramer Station NB,1,550,1,1,30.392786,-97.7164,Kramer Station,False
522730,2975872_12415,09:15:53,09:15:53,3,4 Mopac WB,0,4,1,1,30.251893,-97.698021,5119 Eastside Bus Plaza Bay J,False
541844,2968116_13266,09:17:00,09:17:00,5,493 Airport/ Oak Springs OB,0,493,1,1,30.259543,-97.712031,633 Calles/Diaz,False
541527,2967991_13231,09:18:22,09:18:22,6,491 Northcross NB,1,491,1,1,30.325374,-97.742201,North Loop/Woodview,False
541845,2968116_13266,09:19:09,09:19:09,6,493 Airport/ Oak Springs OB,0,493,1,1,30.265299,-97.708781,851 Pleasant Valley/Webberville,False
541846,2968116_13266,09:21:04,09:21:04,7,493 Airport/ Oak Springs OB,0,493,1,1,30.272787,-97.702321,2807 Oak Springs/Webberville,False
541847,2968116_13266,09:21:41,09:21:41,8,493 Airport/ Oak Springs OB,0,493,1,1,30.273484,-97.698127,3201 Oak Springs/Airport,False
541528,2967991_13231,09:21:48,09:21:48,7,491 Northcross NB,1,491,1,1,30.328766,-97.739742,Burnet/Houston,False
522734,2975872_12415,09:22:00,09:22:00,7,4 Mopac WB,0,4,1,1,30.257443,-97.710596,501 Pleasant Valley/5th,False
541848,2968116_13266,09:22:00,09:22:00,9,493 Airport/ Oak Springs OB,0,493,1,1,30.27252,-97.69775,1144 Airport/Oak Springs,False
541529,2967991_13231,09:22:55,09:22:55,8,491 Northcross NB,1,491,1,1,30.330446,-97.739876,Burnet/Adams,False
522735,2975872_12415,09:23:31,09:23:31,8,4 Mopac WB,0,4,1,1,30.260388,-97.710078,2730 7th/Pleasant Valley,False
522736,2975872_12415,09:24:01,09:24:01,9,4 Mopac WB,0,4,1,1,30.260665,-97.711521,2700 7th/Calles,False
522737,2975872_12415,09:24:45,09:24:45,10,4 Mopac WB,0,4,1,1,30.260963,-97.71356,2500 7th/Pedernales,False
522738,2975872_12415,09:25:46,09:25:46,11,4 Mopac WB,0,4,1,1,30.261408,-97.716495,7th/Northwestern,False
541615,2967980_13238,09:27:00,09:27:00,3,491 38th Street SB,0,491,1,1,30.3344,-97.740705,Burnet/Allandale (HEB),False
522739,2975872_12415,09:27:47,09:27:47,12,4 Mopac WB,0,4,1,1,30.262602,-97.721983,7th/Chicon,False
541530,2967991_13231,09:28:00,09:28:00,9,491 Northcross NB,1,491,1,1,30.3342,-97.7398,Allandale Station (NB),False
541531,2967991_13231,09:28:28,09:28:28,10,491 Northcross NB,1,491,1,1,30.3344,-97.740705,Burnet/Allandale (HEB),False
522740,2975872_12415,09:29:06,09:29:06,13,4 Mopac WB,0,4,1,1,30.26388,-97.725646,7th/Concho,False
541786,2968124_13260,09:30:00,09:30:00,1,493 Lakeside Apartments IB,1,493,1,1,30.27252,-97.69775,1144 Airport/Oak Springs,False
541616,2967980_13238,09:30:59,09:30:59,4,491 38th Street SB,0,491,1,1,30.327517,-97.739833,5350 Burnet/Lawnmont,False
522741,2975872_12415,09:31:05,09:31:05,14,4 Mopac WB,0,4,1,1,30.265561,-97.7305,1114 7th/Waller,False
541617,2967980_13238,09:32:57,09:32:57,5,491 38th Street SB,0,491,1,1,30.325594,-97.742036,North Loop/Burnet,False
522742,2975872_12415,09:34:43,09:34:43,15,4 Mopac WB,0,4,1,1,30.268997,-97.738479,411 8th/Trinity,False
541787,2968124_13260,09:35:40,09:35:40,2,493 Lakeside Apartments IB,1,493,1,1,30.265299,-97.708781,851 Pleasant Valley/Webberville,False
522743,2975872_12415,09:36:00,09:36:00,16,4 Mopac WB,0,4,1,1,30.269914,-97.741869,104 8th/Congress,False
522744,2975872_12415,09:37:23,09:37:23,17,4 Mopac WB,0,4,1,1,30.270613,-97.744215,216 8th/Lavaca,False
541788,2968124_13260,09:38:00,09:38:00,3,493 Lakeside Apartments IB,1,493,1,1,30.259543,-97.712031,633 Calles/Diaz,False
522745,2975872_12415,09:39:16,09:39:16,18,4 Mopac WB,0,4,1,1,30.26939,-97.7472,416 6th/San Antonio,False
522746,2975872_12415,09:40:51,09:40:51,19,4 Mopac WB,0,4,1,1,30.270316,-97.75049,714 6th/West,False
541789,2968124_13260,09:41:20,09:41:20,4,493 Lakeside Apartments IB,1,493,1,1,30.262602,-97.721983,7th/Chicon,False
522747,2975872_12415,09:41:54,09:41:54,20,4 Mopac WB,0,4,1,1,30.270962,-97.752215,842 6th/Wood,False
541618,2967980_13238,09:42:12,09:42:12,6,491 38th Street SB,0,491,1,1,30.318987,-97.754525,4318 Bull Creek/44th,False
522748,2975872_12415,09:42:49,09:42:49,21,4 Mopac WB,0,4,1,1,30.271955,-97.754879,6th/Baylor,False
522749,2975872_12415,09:43:42,09:43:42,22,4 Mopac WB,0,4,1,1,30.273061,-97.757846,1208 6th/Harthan,False
541619,2967980_13238,09:44:00,09:44:00,7,491 38th Street SB,0,491,1,1,30.315889,-97.754469,4220 Bull Creek/Jackson,False
522750,2975872_12415,09:44:21,09:44:21,23,4 Mopac WB,0,4,1,1,30.273935,-97.760118,6th/Pressler,False
541532,2967991_13231,09:45:00,09:45:00,11,491 Northcross NB,1,491,1,1,30.355782,-97.734268,Northcross Mall,False
522751,2975872_12415,09:45:16,09:45:16,24,4 Mopac WB,0,4,1,1,30.274836,-97.762509,6th/West Lynn,False
522752,2975872_12415,09:46:00,09:46:00,25,4 Mopac WB,0,4,1,1,30.275026,-97.764825,504 Campbell/5th,False
541750,2968055_13254,09:47:00,09:47:00,1,492 Hancock Center SB,1,492,1,1,30.339404,-97.690619,Walmart Norwood,False
541620,2967980_13238,09:47:13,09:47:13,8,491 38th Street SB,0,491,1,1,30.311138,-97.752058,Bull Creek/38th,False
541533,2967991_13231,09:49:23,09:49:23,12,491 Northcross NB,1,491,1,1,30.361328,-97.737137,7921 Rockwood/Anderson,False
541790,2968124_13260,09:49:37,09:49:37,5,493 Lakeside Apartments IB,1,493,1,1,30.252636,-97.733165,Health Center WB,False
541534,2967991_13231,09:50:00,09:50:00,13,491 Northcross NB,1,491,1,1,30.360488,-97.735877,7925 Rockwood/Ashdale,False
541791,2968124_13260,09:51:00,09:51:00,6,493 Lakeside Apartments IB,1,493,1,1,30.253346,-97.735557,27 Waller/Flores,False
541621,2967980_13238,09:51:45,09:51:45,9,491 38th Street SB,0,491,1,1,30.30713,-97.74927,35th/Crawford,False
541751,2968055_13254,09:53:00,09:53:00,2,492 Hancock Center SB,1,492,1,1,30.327914,-97.68894,1443 Coronado Hills/Cameron,False
541792,2968124_13260,09:53:30,09:53:30,7,493 Lakeside Apartments IB,1,493,1,1,30.260578,-97.73438,1000 Cesar Chavez/San Marcos,False
541622,2967980_13238,09:55:00,09:55:00,10,491 38th Street SB,0,491,1,1,30.305323,-97.74376,38th/Medical Parkway,False
541793,2968124_13260,09:55:33,09:55:33,8,493 Lakeside Apartments IB,1,493,1,1,30.26246,-97.74084,400 Cesar Chavez/Trinity,False
541752,2968055_13254,09:57:00,09:57:00,3,492 Hancock Center SB,1,492,1,1,30.324373,-97.696676,Camino La Costa/Calidad,False
541794,2968124_13260,10:00:00,10:00:00,9,493 Lakeside Apartments IB,1,493,1,1,30.262213,-97.740639,421 Cesar Chavez/Trinity,False
541753,2968055_13254,10:07:00,10:07:00,4,492 Hancock Center SB,1,492,1,1,30.319961,-97.704051,Primose,False
541754,2968055_13254,10:12:00,10:12:00,5,492 Hancock Center SB,1,492,1,1,30.315894,-97.706435,Capital Plaza,False
494808,2966728_11281,10:15:00,10:15:00,1,383 PAVILION NB,0,383,1,1,30.350016,-97.71196,North Lamar Bay 1,False
494809,2966728_11281,10:16:12,10:16:12,2,383 PAVILION NB,0,383,1,1,30.350323,-97.713047,Research/Lamar,False
494810,2966728_11281,10:17:33,10:17:33,3,383 PAVILION NB,0,383,1,1,30.355308,-97.714862,Research/Jamestown,False
494811,2966728_11281,10:18:06,10:18:06,4,383 PAVILION NB,0,383,1,1,30.357316,-97.715514,Research/Clearfield,False
494812,2966728_11281,10:18:50,10:18:50,5,383 PAVILION NB,0,383,1,1,30.359988,-97.716313,8523 Research/Fairfield,False
494813,2966728_11281,10:19:30,10:19:30,6,383 PAVILION NB,0,383,1,1,30.362273,-97.716941,8601 Research/Ohlen,False
541755,2968055_13254,10:21:00,10:21:00,6,492 Hancock Center SB,1,492,1,1,30.300218,-97.720574,Hancock Center,False
494814,2966728_11281,10:21:14,10:21:14,7,383 PAVILION NB,0,383,1,1,30.368858,-97.718513,Research/Northgate,False
541461,2967907_13213,10:22:00,10:22:00,1,490 Riverside/Pleasant Valley OB,0,490,1,1,30.259425,-97.728034,East Austin Multi-Center,False
494815,2966728_11281,10:23:44,10:23:44,8,383 PAVILION NB,0,383,1,1,30.374709,-97.725908,9101 Burnet/Research,False
541462,2967907_13213,10:24:31,10:24:31,2,490 Riverside/Pleasant Valley OB,0,490,1,1,30.26246,-97.74084,400 Cesar Chavez/Trinity,False
494816,2966728_11281,10:25:00,10:25:00,9,383 PAVILION NB,0,383,1,1,30.379497,-97.724857,Rutland Rapid Station (NB),False
494817,2966728_11281,10:27:02,10:27:02,10,383 PAVILION NB,0,383,1,1,30.385221,-97.723575,10099 Burnet/Mc Hale,False
541463,2967907_13213,10:28:00,10:28:00,3,490 Riverside/Pleasant Valley OB,0,490,1,1,30.262213,-97.740639,421 Cesar Chavez/Trinity,False
494818,2966728_11281,10:28:42,10:28:42,11,383 PAVILION NB,0,383,1,1,30.388634,-97.72256,10403 Burnet/Bright Verde,False
541464,2967907_13213,10:29:00,10:29:00,4,490 Riverside/Pleasant Valley OB,0,490,1,1,30.259919,-97.732856,1117 Cesar Chavez/Waller,False
494819,2966728_11281,10:29:58,10:29:58,12,383 PAVILION NB,0,383,1,1,30.391483,-97.722548,Braker/Burnet Stadium Rapid NW Corner (SB),False
494820,2966728_11281,10:31:25,10:31:25,13,383 PAVILION NB,0,383,1,1,30.392667,-97.725958,Braker/IBM,False
494821,2966728_11281,10:37:29,10:37:29,14,383 PAVILION NB,0,383,1,1,30.391198,-97.739283,10001 Stonelake/Capital of Texas,False
541465,2967907_13213,10:39:00,10:39:00,5,490 Riverside/Pleasant Valley OB,0,490,1,1,30.23524,-97.721977,Riverside SB (Pleasant Valley HEB),False
494822,2966728_11281,10:39:37,10:39:37,15,383 PAVILION NB,0,383,1,1,30.393703,-97.743884,10050 Great Hills/Research,False
541701,2968049_13248,10:40:00,10:40:00,1,492 Norwood Transit Center NB,0,492,1,1,30.300218,-97.720574,Hancock Center,False
494823,2966728_11281,10:41:00,10:41:00,16,383 PAVILION NB,0,383,1,1,30.394273,-97.748666,9828 Great Hills/Research,False
494824,2966728_11281,10:41:42,10:41:42,17,383 PAVILION NB,0,383,1,1,30.395978,-97.749877,10201 Jollyville/Great Hills,False
541433,2967913_13202,10:42:00,10:42:00,1,490 Muni Center IB,1,490,1,1,30.23524,-97.721977,Riverside SB (Pleasant Valley HEB),False
494825,2966728_11281,10:43:11,10:43:11,18,383 PAVILION NB,0,383,1,1,30.400576,-97.748014,4815 Braker/Jollyville,False
494826,2966728_11281,10:44:04,10:44:04,19,383 PAVILION NB,0,383,1,1,30.401655,-97.745247,Research/Hamilton,False
541702,2968049_13248,10:44:41,10:44:41,2,492 Norwood Transit Center NB,0,492,1,1,30.295825,-97.717787,Fiesta (3909 S IH35/38th Half),False
494827,2966728_11281,10:44:58,10:44:58,20,383 PAVILION NB,0,383,1,1,30.404485,-97.744959,Research/Seton Center,False
494828,2966728_11281,10:46:10,10:46:10,21,383 PAVILION NB,0,383,1,1,30.408812,-97.744632,11215 Research/Balcones Woods,False
494829,2966728_11281,10:47:06,10:47:06,22,383 PAVILION NB,0,383,1,1,30.412532,-97.745139,11411 Research/Windriver Apts,False
494830,2966728_11281,10:48:26,10:48:26,23,383 PAVILION NB,0,383,1,1,30.417953,-97.746152,11689 Research/Duval,False
494831,2966728_11281,10:50:57,10:50:57,24,383 PAVILION NB,0,383,1,1,30.425929,-97.75164,Research/Riata Trace,False
494832,2966728_11281,10:51:29,10:51:29,25,383 PAVILION NB,0,383,1,1,30.42702,-97.75387,Research/Riata Apts,False
494833,2966728_11281,10:54:00,10:54:00,26,383 PAVILION NB,0,383,1,1,30.426817,-97.757476,Pavilion Park and Ride,False
541434,2967913_13202,10:54:00,10:54:00,2,490 Muni Center IB,1,490,1,1,30.259425,-97.728034,East Austin Multi-Center,False
541703,2968049_13248,10:55:00,10:55:00,3,492 Norwood Transit Center NB,0,492,1,1,30.315894,-97.706435,Capital Plaza,False
541704,2968049_13248,11:00:00,11:00:00,4,492 Norwood Transit Center NB,0,492,1,1,30.319961,-97.704051,Primose,False
541705,2968049_13248,11:10:00,11:10:00,5,492 Norwood Transit Center NB,0,492,1,1,30.324373,-97.696676,Camino La Costa/Calidad,False
541706,2968049_13248,11:18:00,11:18:00,6,492 Norwood Transit Center NB,0,492,1,1,30.327914,-97.68894,1443 Coronado Hills/Cameron,False
541707,2968049_13248,11:21:39,11:21:39,7,492 Norwood Transit Center NB,0,492,1,1,30.329295,-97.690041,7401 Cameron/Coronado Hills,False
541708,2968049_13248,11:24:18,11:24:18,8,492 Norwood Transit Center NB,0,492,1,1,30.334092,-97.688306,Anderson/Cameron,False
541709,2968049_13248,11:28:00,11:28:00,9,492 Norwood Transit Center NB,0,492,1,1,30.339404,-97.690619,Walmart Norwood,False
175265,2961654_3764,13:08:30,13:08:30,3,214 Lakeline Station EB,1,214,1,1,30.474202,-97.973709,1st/Bronco,False
175266,2961654_3764,13:09:38,13:09:38,4,214 Lakeline Station EB,1,214,1,1,30.479306,-97.974374,Bronco/Dodge Trace,False
175267,2961654_3764,13:10:45,13:10:45,5,214 Lakeline Station EB,1,214,1,1,30.48075,-97.978271,8032 Bar K Ranch (Lago Vista HS),False
175268,2961654_3764,13:14:00,13:14:00,6,214 Lakeline Station EB,1,214,1,1,30.47157,-97.9911,Crossbow/Paseo de Vaca,False
